Fronana,12,4.5,$,39.76229872,-84.19366053,Dayton,OH
Graeter's Ice Cream,24,4.5,$,39.70916367,-84.17060089,Dayton,OH
Jet Freeze,6,5,$,39.7266199,-84.08537,Dayton,OH
Ducky's Snowballs and Ice Cream,6,4.5,$,40.03167015,-84.21028788,Troy,OH
Susie's Big Dipper,10,5,$,40.14939117,-84.23927307,Piqua,OH
Ritter's Frozen Custard,11,4.5,$,39.7149,-84.1444,Dayton,OH
SOYO  So Your Yogurt,5,5,$,39.6114464,-84.1606674,Centerville,OH
Chillz Frozen Yogurt,3,5,$,40.10178593,-84.63236667,Greenville,OH
Graeter's,24,4.5,$$,39.62870137,-84.15872261,Centerville,OH
Ice Cream Dreams and Confections,9,4.5,$,39.51035487,-84.33384688,Franklin,OH
Ben & Jerry's,13,4,$,39.7340022,-84.1803194,Dayton,OH
3 Dips,10,4.5,$,39.64115143,-84.28967285,Miamisburg,OH
Graeter's,11,4.5,$$,39.51027679,-84.74347687,Oxford,OH
Rita's Italian Ice,21,4.5,$,39.69663,-84.10655,Kettering,OH
Dairy Shed,14,4.5,$,39.63656,-84.07281,Bellbrook,OH
Orange Leaf Frozen Yogurt,12,4,$,39.6894497,-84.1665724,Kettering,OH
Sweet By Kristy,9,4,$$,39.96134542,-84.17024814,Tipp City,OH
Spring Street Treats,5,5,$,39.50738547,-84.74814534,Oxford,OH
Picnic's Pizza & Grill,3,4,$,39.99824905,-84.55241394,Arcanum,OH
Village Ice Cream Parlor & Restaurant,40,4,$,39.4339256,-84.2081451,Lebanon,OH
Dairy Barn,5,5,$,40.08143234,-84.63342285,Greenville,OH
Mr Frosty,7,5,$,39.5572,-84.30532,Franklin,OH
Vandalia Dairy Queen Brazier,3,5,$,39.88864136,-84.21523285,Vandalia,OH
Cold Stone Creamery,4,4.5,$$,39.84626389,-84.19269562,Dayton,OH
Dixie Dairy Dreem,10,4,$$,39.6891184,-84.2176558,Moraine,OH
Yogurt Mountain,30,4,$$,39.6943,-84.10288,Beavercreek,OH
Whit's Frozen Custard,15,4,$,39.434275,-84.2081451,Lebanon,OH
Loy's Dari Twist,3,2.5,$,39.83875934,-84.54092388,Lewisburg,OH
Sweet P's Handcrafted Ice Pops,4,4.5,$$,39.7625351,-84.1817017,Dayton,OH
Dairy Queen - Englewood,3,2.5,$,39.8980035,-84.3060269,Englewood,OH
MaggieMoo's,7,3.5,$,39.644825,-84.1550803,Dayton,OH
Freddy's Frozen Custard & Steakburgers,30,3.5,$,39.659832,-84.10993958,Centerville,OH
Dairy Queen,4,4,N/A,39.76787,-84.12584,Dayton,OH
Chilly Jilly's,1,5,$,40.28189,-84.15675,Sidney,OH
Coffee Pot,19,4.5,$$,40.10027695,-84.63034058,Greenville,OH
Kilwins,9,4,$$,39.69370168,-84.10042175,Beavercreek,OH
Dairy King,3,3.5,$,40.09893206,-84.61709887,Greenville,OH
Ice Ice Smoothie,4,5,$$,39.70604953,-84.14267868,Dayton,OH
United Dairy Farmers,1,5,$$,39.8966088,-84.1985715,Vandalia,OH
Cold Stone Creamery,6,3.5,$,39.6288,-84.18938,Dayton,OH
K & W Drive In,14,3.5,$,39.55135345,-84.23318481,Springboro,OH
Depot Dairy,3,2.5,$$,39.62939072,-84.64563751,Camden,OH
Cold Stone Creamery,1,4,$$,40.05943,-84.24014,Troy,OH
Dairy Queen of Beavercreek,5,3,$,39.73855,-84.08874,Dayton,OH
Dari Freeze,1,3,$,39.90627289,-84.62602997,West Manchester,OH
Dairy Queen,4,4,$$,40.15124,-84.20994,Piqua,OH
Tutti Frutti,5,2.5,$,39.63399887,-84.22039795,Dayton,OH
United Dairy Farmers,5,2.5,$,39.51034978,-84.7441993,Oxford,OH
Diamonds Ice Cream,152,4.5,$,40.066,-83.09358,Columbus,OH
Handel's Ice Cream,47,4.5,$,39.9725899,-83.15183,Columbus,OH
Jeni's Splendid Ice Creams,366,4.5,$$,39.97699,-83.00337,Columbus,OH
Diamond's Ice cream,26,4.5,$,40.03079,-83.16101,Hilliard,OH
The Little Ice Cream Shoppe,26,4,$,40.01777932,-83.15864235,Hilliard,OH
39 Below FroYo,55,4.5,$,39.96241,-82.98188,Columbus,OH
Yaourt Frozen Yogurt,75,4.5,$,40.09819044,-83.08556146,Columbus,OH
Cookie Dough Creamery,76,4.5,$,40.10902433,-83.01871208,Columbus,OH
Orange Leaf Frozen Yogurt,67,4,$,40.0220833,-83.0599513,Columbus,OH
Mardi Gras Homemade Ice Cream,77,4.5,$,40.1171951,-83.0682,Columbus,OH
Jeni's Splendid Ice Creams,130,4.5,$$,40.09936,-83.11394,Dublin,OH
Graeter's Ice Cream,31,4.5,$,40.0941658,-83.1263504,Dublin,OH
Graeters Ice Cream,75,4.5,$,40.00735,-83.0511,Columbus,OH
Jeni's Splendid Ice Creams,190,4.5,$$,39.9838295,-83.0450462,Columbus,OH
Jeni's Splendid Ice Creams,40,4.5,$$,39.94424,-82.99249,Columbus,OH
Jeni's Splendid Ice Creams,113,4.5,$$,40.04864,-83.02061,Columbus,OH
OH-YO! Frozen Yogurt,9,4,$,39.8769302,-83.0394592,Grove City,OH
Dulce Vida Ice Cream Factory,19,4.5,$,39.9529051,-83.1123296,Columbus,OH
Jeni's Splendid Ice Creams at the Commons,16,4.5,$,39.95794928,-82.99835684,Columbus,OH
Simply Rolled Ice Cream,48,3.5,$$,39.98214,-83.00414,Columbus,OH
Handel's Homemade Ice Cream & Yogurt,22,4.5,$,40.15829287,-83.08607854,Powell,OH
Mona's Eats N Treats,9,4.5,$,39.87544,-83.09892,Grove City,OH
Jeni's Splendid Ice Creams,320,4.5,$$,39.97217,-83.00416,Columbus,OH
Johnson's Real Ice Cream,50,4,$,39.95708,-82.92588,Columbus,OH
Cream & Sugar,34,4,$,39.9463316,-83.0573105,Columbus,OH
Dells Homemade Ice-Cream & Coffee,20,4.5,$,40.15868679,-83.13460205,Powell,OH
Raspados Y Nieves La Laguna,7,4.5,$,39.94143835,-83.14180287,Columbus,OH
Rita's Italian Ice,44,4.5,$,40.05752925,-83.0749022,Columbus,OH
Graeter's,33,4.5,$,40.0870946,-83.0179597,Worthington,OH
Rollies,7,4,$,40.235687,-83.367367,Marysville,OH
Whit's Frozen Custard,12,4,$,40.036028,-83.15665,Hilliard,OH
Johnson's Real Ice Cream,4,5,$,40.09920289,-83.11504003,Dublin,OH
Rime Time Curiously Crafted Pops,9,5,$,39.96695709,-83.01293945,Columbus,OH
Menchie's,50,3.5,$,40.1201999,-83.09212,Dublin,OH
Caffé DaVinci,56,4,$$,40.01925,-83.06228,Columbus,OH
Dairy Shed,6,4.5,$,39.59257,-82.92739,Circleville,OH
Jeni's Splendid Ice Creams,57,4.5,$$,40.15816,-83.075,Powell,OH
Graeter's Ice Cream,32,4.5,$,39.95743561,-82.93791962,Bexley,OH
Insomnia Cookies,57,3.5,$,40.00735,-83.00964,Columbus,OH
Whit's Frozen Custard - Marysville,11,4,$,40.2361121,-83.3667565,Marysville,OH
Jeni's Splendid Ice Creams,75,4.5,$$,39.9574071,-82.9414613,Bexley,OH
Whit's Frozen Custard,18,4.5,$,40.29958827,-83.06787908,Delaware,OH
Dari Point,8,5,$,40.29928252,-83.05399999,Delaware,OH
Graeters Ice Cream,57,4,$$,40.06422,-83.08659,Columbus,OH
Sticky Fingers,5,5,N/A,40.2385,-82.96135,Galena,OH
Dairy Queen,19,3.5,$,39.98882112,-83.04448074,Grandview,OH
Graeter's,29,4.5,$$,40.12606,-82.93179,Westerville,OH
Ollie's Fine Ice Cream,32,4,$,40.29819489,-83.06931305,Delaware,OH
Lombardi's Dairy Diner,13,4,$,39.83283615,-83.00063324,Lockbourne,OH
Tony's Coneys,48,4,$,39.952003,-83.140953,Columbus,OH
Tom's Ice Cream Bowl,59,4.5,$,39.94790667,-82.0109215,Zanesville,OH
Sweet Frog Premium Frozen Yogurt,3,4.5,N/A,39.98182565,-82.01902673,Zanesville,OH
North Pole Frozen Treats,3,5,$,39.93762305,-82.48003375,Buckeye Lake,OH
Mick's 1872,4,5,$,40.04347507,-82.4683249,Newark,OH
Hayman's Dari Bar,10,4,N/A,39.96125,-82.49144,Hebron,OH
Velvet Ice Cream,24,4,$$,40.214858,-82.441693,Utica,OH
Dairy Queen,3,3.5,$$$,39.95487326,-82.01031751,Zanesville,OH
Cupps Soft Serve,4,4,$,40.0861331,-82.4211678,Newark,OH
Dairy Queen,3,4,$,40.09657,-82.42641,Newark,OH
Hocking Hills Frozen Yogurt,3,3.5,$$,39.54007688,-82.40661827,Logan,OH
Sweet Frog Premium Frozen Yogurt,1,4,$,40.0835147,-82.4290365,Newark,OH
Treehouse Treats and Treasures,1,3,$,39.5417416,-82.4377027,Logan,OH
Fetter's Dairy Isle,1,4,$$,40.05913925,-82.37953949,Newark,OH
Dairy Queen,2,5,$,40.11838913,-82.11568451,Frazeysburg,OH
Earl's Dari Drive-In,1,4,N/A,40.26192,-81.859123,Coshocton,OH
Dairy Queen,2,2,N/A,40.0321693,-82.436409,Heath,OH
MoCo's Dip-n-Sip,1,2,N/A,39.64962,-81.85674,McConnelsville,OH
McGaughery's Dairy Freeze,2,3,N/A,39.81089,-82.29021,Somerset,OH
Falcon's Nest,3,3.5,$,39.762264,-82.450851,West Rushville,OH
Dairy Isle Heath,1,1,$$,40.04286575,-82.44236755,Heath,OH
Dairy Queen,4,1,$$,39.7206116,-82.2182083,New Lexington,OH
Premium Concoctions,8,2.5,N/A,40.23233795,-82.45301819,Utica,OH
Seraphinea's Coffee & Tea Works,1,5,$,39.98753721,-82.02741725,Zanesville,OH
Moundbuilder's Dairy Bar,1,1,N/A,40.0446517,-82.43138887,Newark,OH
Dairy Queen of Glouster,1,4,$,39.4952774,-82.08525085,Glouster,OH
Dairy Queen,1,3,N/A,40.2617,-81.86911,Coshocton,OH
Kirke's Homemade Ice Cream,7,4.5,$$,40.07865603,-80.87349913,St. Clairsville,OH
Ice Cream Island,2,4.5,$,40.2622,-80.98162,Cadiz,OH
Sno-Biz,1,4,N/A,40.01010686,-80.75095475,Bellaire,OH
Dairy Queen,1,5,N/A,40.07575862,-80.70692159,Wheeling,WV
Varsity Pizzeria,3,4,$,39.9213995,-80.72802857,Moundsville,WV
Sardis Dairy Bar,5,3.5,$,39.62294,-80.90161,Sardis,OH
Dairy Queen,1,3,$$,39.97345,-80.74706,Shadyside,OH
Dairy Queen,1,5,$$,39.9865,-81.17236,Barnesville,OH
Dairy Queen,1,1,N/A,39.76492045,-81.11436758,Woodsfield,OH
Dairy Queen,4,2.5,N/A,39.5626182,-80.9966967,Sistersville,WV
Dairy Dream,1,5,N/A,40.0781141,-80.9081642,Saint Clairsville,OH
Dairy Jean,1,3,N/A,40.16997147,-80.86880493,Adena,OH
Dairy Queen,1,2,N/A,40.052,-80.72447,Wheeling,WV
Sweet Frog Premium Frozen Yogurt,5,5,$$,39.88283218,-79.73693892,Uniontown,PA
Mountaineer Country Ice Cream,3,5,N/A,39.6720868,-79.9189591,Morgantown,WV
Cowtastic Frozen Yogurt,16,5,$,40.27939471,-80.08446336,McMurray,PA
Insomnia Cookies,10,4,$$,39.63959081,-79.95584893,Morgantown,WV
Dairy Creme Corner,16,4.5,$,39.4752543,-80.122649,Fairmont,WV
New Haven Trailside Treats,3,4.5,$$,40.01723148,-79.59494747,Connellsville,PA
Sweet Frog Premium Frozen Yogurt,6,4.5,$$,40.21270495,-80.19290037,Washington,PA
SweetPies Eatery,3,4.5,N/A,39.89739609,-79.73001099,Uniontown,PA
Suzy's Frozen Custard,6,4.5,$,40.13590376,-79.54857405,Mount Pleasant,PA
Sweet Frog Premium Frozen Yogurt,13,3,$,39.65050201,-80.00136921,Morgantown,WV
Cold Stone Creamery,2,4.5,$$,39.6303267,-79.9552407,Morgantown,WV
Handel's Homemade Ice Cream & Yogurt,31,4,$,40.34806442,-79.94248962,West Mifflin,PA
Arctic Avenue,5,5,$,40.36692643,-79.81904292,North Versailles,PA
Kerber's Dairy,17,4,$$,40.3100625,-79.7361361,North Huntingdon,PA
Dari Delite,11,5,$,40.35985149,-80.11120565,Bridgeville,PA
Sugar & Spice,29,4,$,40.34428,-79.9723999,Pittsburgh,PA
Black & Cold Creamery,8,5,$,40.36493934,-79.87219938,West Mifflin,PA
Al's Cone Zone,8,5,$,40.3159958,-79.9178937,Clairton,PA
Dairy Queen,3,2.5,N/A,39.9105,-79.74592,Uniontown,PA
Valley Dairy Restaurant,9,3,$,40.0173189,-79.5999963,Connellsville,PA
Dairy Queen,2,5,$,39.63254,-79.97469,Morgantown,WV
Krency's Ice Cream,1,5,$,40.16353,-80.22862,Washington,PA
Sonic Drive In,1,4,$$,39.9135289,-79.753602,Uniontown,PA
Dairy Queen,2,5,$,40.02942213,-79.5808454,Connellsville,PA
Shannon Sweet Stop,6,4,$,40.36598,-80.02485,Pittsburgh,PA
Krum's Creamery,5,5,$,40.28092,-79.835,Elizabeth,PA
Pufferbelly's Ice Cream Station,15,4.5,$,39.47142354,-80.15374939,Fairmont,WV
Bruster's Old Fashion Ice Cream & Yogurt,5,4.5,$$,40.20906059,-79.60580444,New Stanton,PA
Frosty Cone,4,4,$,40.29737,-79.86536,Elizabeth,PA
T&T Frozen Yogurt,11,4.5,$,40.34502729,-79.94461298,West Mifflin,PA
Brusters,10,3.5,$$,40.34383734,-80.02739517,Bethel Park,PA
Simply Yogurt,2,5,$$,40.27346955,-80.12720086,Canonsburg,PA
Dairy Queen,3,4,$$,39.89534,-79.9774628,Carmichaels,PA
Earl's Dairy Whip,3,4,$$$,40.3176384,-79.7314529,Irwin,PA
Cold Stone Creamery,7,3.5,$$,40.3081533,-79.5801284,Greensburg,PA
Rita's Italian Ice,6,3,$,39.6470441,-79.8914744,Morgantown,WV
Sonic Drive In,13,3,$,40.25554601,-80.15356895,Canonsburg,PA
Dairy Queen,2,4,$,40.010478,-79.86945,Brownsville,PA
Bruster's Ice Cream,5,3,$,40.28087,-80.0879999,McMurray,PA
Turtle Twist,3,4.5,$$,40.25914001,-80.18483734,Canonsburg,PA
Sincerely Yogurt,6,5,$,40.357482,-80.002086,Pittsburgh,PA
Glassport Dari Delite,3,5,$,40.3225975,-79.89272308,Glassport,PA
Rita's Italian Ice,2,3.5,$,40.1380081,-79.8393326,Belle Vernon,PA
Fort Allen Frosty Shack,4,3.5,$,40.27795,-79.6169,Greensburg,PA
Dairy Queen Brazier of North Charleroi,3,4,$$,40.1543198,-79.9093323,Charleroi,PA
Rita's Italian Ice,2,4,N/A,40.18341,-80.21884,Washington,PA
Rita's Italian Ice,5,4,$,40.34016565,-80.02529527,Bethel Park,PA
Kelley's Dari Delite,5,3,$,40.34464264,-80.0142746,Pittsburgh,PA
Iceburg's,5,4.5,$,40.25861889,-80.18802412,Canonsburg,PA
Dairy Queen,1,4,$$,40.13329315,-79.86200714,Belle Vernon,PA
Queen City Creamery & Deli,106,4,$,39.6503,-78.76009,Cumberland,MD
Molly's Ice Cream,9,5,$$,40.0346947,-79.0750732,Somerset,PA
Livvy's,6,5,$,39.59574591,-78.83183314,Cresaptown,MD
Frostburg Freeze,6,4,N/A,39.666227,-78.935962,Frostburg,MD
Meadows Original Frozen Custard,3,3.5,$$,40.02028786,-78.46236192,Bedford,PA
Princess Restaurant,32,4,$,39.65754725,-78.92844267,Frostburg,MD
The Cow,6,4,$,40.17299272,-78.60034011,Alum Bank,PA
Brusters Ice Cream,7,3.5,$,40.0133326,-79.0783951,Somerset,PA
Roxberry Creamery,2,5,$$,40.29731369,-78.9256134,Johnstown,PA
Frozen In Time,2,5,N/A,39.6477871,-78.9107613,Frostburg,MD
Pages Ice Cream,2,3,$$,39.65908306,-78.77433784,Cumberland,MD
Shaffer's Frosty Freeze,3,4.5,$,40.28174,-78.96592,Johnstown,PA
Twisteez Ice Cream,2,4.5,N/A,39.68109541,-78.73497989,Cumberland,MD
Sweet Frog Premium Frozen Yogurt,6,4,$,40.277678,-78.846826,Johnstown,PA
The Penguin,3,4,$,39.82564,-78.65289,Bedford,PA
Ice Cream Station,1,5,N/A,39.9450999,-78.98918,Berlin,PA
The Ice Cream Station,2,4.5,$,39.92137563,-78.9612801,Berlin,PA
Rustic Mountain Pizza,18,3.5,$$,40.0027574,-79.0815862,Somerset,PA
Rita's Italian Ice,3,3.5,$,39.641113,-78.826599,La Vale,MD
The Working Cow,5,4,$,40.30373383,-78.90639496,Johnstown,PA
Dairy Queen,1,5,$,39.63871566,-78.83182053,Cumberland,MD
The Igloo Soft Freeze,2,4.5,$,40.11807986,-78.5700231,New Paris,PA
Meadows,2,5,$$,40.28494001,-78.87357184,Johnstown,PA
M&M Pizzeria & Creamery,3,5,$$,39.59018961,-78.95061985,Lonaconing,MD
Shawnee Soft Serve,3,3.5,N/A,40.04894458,-78.63955401,Schellsburg,PA
Dairy Queen,4,3.5,$,40.26666641,-78.85540771,Johnstown,PA
Dairy Queen,5,3.5,$,40.01477,-79.07878,Somerset,PA
Mill House Café,6,4.5,$,40.31590484,-78.94016258,Johnstown,PA
Sundae's,1,3,$,40.01017761,-78.58701324,Manns Choice,PA
The Silver Bell,3,5,$,40.2413342,-78.92286005,Davidsville,PA
The Meadows Original Frozen Custard,4,4,$$,40.2933695,-78.8721831,Johnstown,PA
Ellie's Ice Cream,2,5,N/A,39.53474561,-78.45704578,Paw Paw,WV
Valley Dairy Restaurant,10,3,$,40.27813272,-78.86145723,Johnstown,PA
Dairy Queen,2,2.5,N/A,39.62962341,-78.74395752,Cumberland,MD
Krause's Soft Freeze,1,5,N/A,40.15456997,-79.07337651,Boswell,PA
Little Sprinkles,2,3,$,40.2973,-78.87808,Johnstown,PA
Buckhorn Drive In,2,2.5,$,40.3603937,-78.7136813,Summerhill,PA
Dairy Queen,2,3,$,40.3207283,-78.95638275,Johnstown,PA
Jennerstown Tasty Diner,1,4,$,40.16380884,-79.08026442,Jennerstown,PA
Chillin Hot Grill & Deli,0,0,$,39.69602,-79.14188,Grantsville,MD
Big Lew's Cruisin Treats,1,4,N/A,39.4890199,-79.0416599,Westernport,MD
Trickling Springs Creamery,40,4.5,$,39.90376208,-77.67244221,Chambersburg,PA
Misty Meadow Farm Creamery,25,4.5,$,39.7088095,-77.5612523,Smithsburg,MD
Timber's Restaurant and Ice Cream,13,4.5,$,39.9046499,-77.49798,Fayetteville,PA
The Meadows Original Frozen Custard,5,4,$,39.92484528,-77.61220117,Chambersburg,PA
Scoopalicious,15,5,$,39.6126213,-77.7835312,Williamsport,MD
The Igloo,7,4.5,$,39.97048777,-77.63407709,Chambersburg,PA
Cabin On King,9,4.5,$,40.0479126,-77.52735138,Shippensburg,PA
Mikie's Ice Cream & Green Cow Gift Shop,9,4.5,$,39.7875927,-77.73276993,Greencastle,PA
Meadows Frozen Custard,16,4.5,$,39.612151,-77.721139,Hagerstown,MD
Goose Bros Ice Cream,12,4.5,$,40.05898836,-77.49841747,Shippensburg,PA
Nutter's Ice Cream,67,4.5,$,39.45808029,-77.74846649,Sharpsburg,MD
South Mountain Creamery,110,4,$$,39.45835312,-77.6029705,Middletown,MD
Gelato Bliss,12,5,$$,39.67681423,-77.72150896,Hagerstown,MD
Antietam Dairy,8,3.5,$,39.74326,-77.58884,Waynesboro,PA
Twin Kiss Drive-In,11,4,$,39.8223495,-77.5725403,Waynesboro,PA
Maugansville Creamery,5,5,$,39.69332765,-77.74463515,Maugansville,MD
Sweet Frog Premium Frozen Yogurt,3,4,$,39.92178636,-77.60473113,Chambersburg,PA
Hoover's Grill & Ice Cream,20,3.5,$,39.92034137,-77.59106576,Chambersburg,PA
Bruster's Real Ice Cream,4,4.5,$$,39.9378446,-77.632808,Chambersburg,PA
More Ice Cream,9,5,$,39.444,-77.54578,Middletown,MD
Menchie's,16,4.5,$$,39.448749,-77.393775,Frederick,MD
Debbie's Soft Serve,10,4,$,39.64346,-77.59096,Smithsburg,MD
Sweet Harmony Treats,3,5,$,39.70174428,-77.78724421,Hagerstown,MD
Kenny's Grill And Ice Cream,8,4.5,$,39.96854,-77.63443,Chambersburg,PA
Sweet Frog Premium Frozen Yogurt,7,4.5,$,39.66161015,-77.7438387,Hagerstown,MD
Rita's Italian Ice,3,4,$,40.04344332,-77.533031,Shippensburg,PA
Tad's Ice Cream,4,5,$,39.54101726,-77.90812701,Martinsburg,WV
The Williamsport Creamery,4,4.5,$,39.60040882,-77.82111011,Williamsport,MD
Potomac Street Creamery,5,4,$,39.50633,-77.65298,Boonsboro,MD
Double Dip Drive-In,1,5,$,40.06452942,-77.82965088,Fannettsburg,PA
Jamis Ice Cream,3,4,N/A,39.5062108,-77.6524907,Boonsboro,MD
The Historic Ice Cream Station,1,5,$,39.93774079,-77.66354609,Chambersburg,PA
Dairy Queen,3,2,N/A,39.92313197,-77.60708325,Chambersburg,PA
The Big Dipper,9,3.5,$$,39.62751007,-77.73846436,Hagerstown,MD
Piece O' Cake,16,4.5,$,39.45462752,-77.44711124,Frederick,MD
Dunkin' Donuts,9,3,$,39.9255,-77.61685,Chambersburg,PA
Chillin Grill,4,4,$,39.96563762,-77.97743166,McConnellsburg,PA
Rita's Italian Ice,5,3.5,$,39.66438293,-77.71937561,Hagerstown,MD
Jaymee Lee's Diner,8,4.5,$,40.172724,-77.399127,Newville,PA
Yogi Castle,36,3.5,$,39.445324,-77.397148,Frederick,MD
Uncle louie G's Italian Ice & Ice Cream,1,5,N/A,39.6415062,-77.7188568,Hagerstown,MD
Dunkin' Donuts & Baskin-Robbins,9,1.5,$,39.6249345,-77.698017,Hagerstown,MD
Cold Stone Creamery,3,4.5,$$,39.4492858,-77.3837868,Frederick,MD
Cold Stone Creamery,1,4,N/A,39.61485403,-77.69086532,Hagerstown,MD
Sweetsies Eats and Treats,3,5,N/A,39.656883,-77.852129,Clear Spring,MD
Brown's Tropical Treats,1,4,N/A,39.63454,-77.71069,Hagerstown,MD
Dairy Queen,2,2.5,$$,39.6083414,-77.7331762,Hagerstown,MD
Groshs Delicatessen and Creamery,2,4.5,N/A,39.65581117,-77.93416537,Clear Spring,MD
Friendly's,25,2.5,$$,39.6646627,-77.6996897,Hagerstown,MD
Rita's Italian Ice,1,5,$,39.73914139,-77.53405944,Waynesboro,PA
Handel's Homemade Ice Cream & Yogurt,29,4.5,$,39.9215317,-76.6862183,York,PA
Splits & Giggles Cafe,40,4.5,$,40.04335923,-76.31573663,Lancaster,PA
Bonkey's Ice Cream & Snoballs,19,4.5,$,39.7386032,-76.6990457,New Freedom,PA
Kings Kreamery,7,5,$,40.04020295,-76.22672702,Lancaster,PA
The Strasburg Country Store & Creamery,54,4,$,39.98315,-76.17851,Strasburg,PA
Broom's Bloom Dairy,233,4.5,$,39.51251208,-76.27863775,Bel Air,MD
Lancaster Sweet Shoppe,13,5,$$,40.04091258,-76.30399105,Lancaster,PA
Fox Meadows Creamery & Country Market,56,4.5,$,40.21911696,-76.25573431,Ephrata,PA
Pine View Dairy,23,4,$$,39.96968513,-76.32204074,Lancaster,PA
Penny's Ice Cream Truck,14,5,$,40.0402145,-76.3083801,Lancaster,PA
Little Dipper's Ice Cream,7,4.5,$,40.11221,-76.51509,Mount Joy,PA
The Turkey Hill Experience,115,4,$$,40.037963,-76.507895,Columbia,PA
Good Life Ice Cream & Treats,20,4.5,$,40.07678467,-76.32685643,Lancaster,PA
Jarrettsville Creamery & Deli,36,4.5,$$,39.60419,-76.47592,Jarrettsville,MD
The Meadows,6,4,$,40.02242054,-76.19761359,Lancaster,PA
SON'S Ice Cream & Italian Ice,21,4.5,$,40.09382,-76.35151,East Petersburg,PA
Sweet Frog Premium Frozen Yogurt,9,4.5,$,39.94043326,-76.69427495,York,PA
Orchard View Cafe,3,5,N/A,40.13906746,-76.63045649,Elizabethtown,PA
Maplehofe Dairy Farm Store,11,4.5,$,39.8777959,-76.1559851,Quarryville,PA
Gigi's Ice Cream Bar,10,5,$,40.09090992,-76.66772562,Bainbridge,PA
Sweet Frog Premium Frozen Yogurt,14,4,$$,40.06745615,-76.30449196,Lancaster,PA
Haines Shoe House,18,4.5,$,39.9990186,-76.6371332,York,PA
Lancaster Cupcake,51,4.5,$,40.0393219,-76.30680847,Lancaster,PA
Scoops Ice Cream & Grille,16,4,$$,40.04735202,-76.42362289,Mountville,PA
Isabella's Ice Cream Parlor,9,4.5,$,40.1563,-76.30391,Lititz,PA
Sweet Willows Creamery,17,4,$$,39.958289,-76.664249,York,PA
Keyes Creamery,15,4,$,39.565913,-76.192857,Aberdeen,MD
3 B Ice Cream,18,4.5,$,40.25811,-76.80481,Harrisburg,PA
Sweet Dawgs Frozen Yogurt,12,5,$,40.2661,-76.69857,Hummelstown,PA
Greco's Italian Ices & Homemade Ice Cream,24,4.5,$,40.1589699,-76.30717,Lititz,PA
Freezy Barn,6,4.5,$,39.87089753,-76.22597896,Quarryville,PA
Prigel Family Creamery,46,4,$,39.47159934,-76.5079093,Glen Arm,MD
Katie's Kitchen,117,4,$,40.00546,-76.18678,Strasburg,PA
Oregon Dairy Ice Cream Shop,5,4,$,40.10621586,-76.25544407,Lititz,PA
The Cow,70,4.5,$,39.46421,-76.8286,Reisterstown,MD
The Udder Choice,43,4,$,40.20545959,-76.21681213,Ephrata,PA
Rustic Cup,7,5,$,39.9695919,-76.5238897,East Prospect,PA
Sub Zero Ice Cream & Yogurt,13,3.5,$$,39.49847818,-76.65529235,Cockeysville,MD
Summers Ice Cream and Snoballs,9,4.5,$,39.7529914,-76.5946359,Stewartstown,PA
Sarah's Creamery,9,4.5,$$,39.99780655,-76.84531403,Dover,PA
Sweet Frog Premium Frozen Yogurt,6,4.5,$,39.77440903,-76.66986403,Shrewsbury York,PA
Carman's Ice Cream,8,4.5,$,39.8571205,-76.7072067,Loganville,PA
Tutti Frutti Frozen Yogurt,37,4,$,39.4659983,-76.637394,Cockeysville,MD
Udder Bliss Creamery,3,3.5,$,40.162698,-76.573717,Elizabethtown,PA
Jim Mack's Ice Cream,16,3,$,40.01644897,-76.57302094,York,PA
Sweet Frog Premium Frozen Yogurt,12,4.5,$,39.52754119,-76.35098621,Bel Air,MD
Jigger Shop,41,3.5,$,40.2476,-76.47233,Mount Gretna,PA
Manheim Twin Kiss,12,4,$,40.15819168,-76.38883209,Manheim,PA
P.J. Scoops Ice Cream,3,4.5,$,40.265385,-76.700035,Hummelstown,PA
Bobcat Creamery,6,3.5,$,40.05568,-76.72162,Manchester,PA
C & C Creamery,157,4.5,$,40.02324,-75.20772,Philadelphia,PA
Fezziwig's Sweet Shoppe,37,5,$,39.9508,-75.14533,Philadelphia,PA
Scooped Ice Cream & Gelato,25,5,$,39.9181955,-75.3904626,Media,PA
Latteria,50,5,$$,39.733528,-75.318747,Swedesboro,NJ
La Michoacana Homemade Ice Cream,77,4.5,$,39.84772,-75.7094,Kennett Square,PA
The Franklin Fountain,1573,4,$$,39.94957,-75.14291,Philadelphia,PA
Crave Creamery,16,5,$$,39.9138844,-75.3470049,Springfield,PA
Weckerly's Ice Cream,104,4.5,$,39.9689478,-75.1348105,Philadelphia,PA
Handel's Homemade Ice Cream,112,4.5,$,40.04803,-75.43935,Berwyn,PA
Maple Shade Custard Stand,72,5,$,39.95439911,-75.00778198,Maple Shade,NJ
The Wayne Coffee and Ice Cream Bar,47,4.5,$$,40.045282,-75.388177,Wayne,PA
Scoops,45,4.5,$,40.07741,-75.30229,Conshohocken,PA
Happily Ever After,283,4.5,$,39.9499567,-75.1449039,Philadelphia,PA
Chillings and Chocolate,39,4.5,$,39.96783,-75.289108,Upper Darby,PA
Koffmeyer's,33,4,$,39.97873,-75.30376,Havertown,PA
Capogiro Gelato,510,4.5,$$,39.9514079,-75.1734251,Philadelphia,PA
Capogiro Gelato,761,4.5,$$,39.94988138,-75.16180902,Philadelphia,PA
